1475	1000003680	22	379370
1475	1000003680	1	373436
1475	1000003680	3	289633
1475	1000003680	SUM	1758889
4783	1000018153	4	8769
4783	1000018153	6	32173
4783	1000018153	9	33908
4783	1000018153	11	192
4783	1000018153	1	33971
4783	1000018153	3	31120
4783	1000018153	SUM	140133
3904	1000014953	6	19797
3904	1000014953	9	20952
3904	1000014953	1	21196
3904	1000014953	3	20496
3904	1000014953	SUM	82441
5383	1000020265	9	10153
5383	1000020265	1	10248
5383	1000020265	3	8111
5383	1000020265	SUM	28512
4246	1000016395	6	94150
4246	1000016395	9	97578
4246	1000016395	1	98485
4246	1000016395	SUM	290213
3902	1000014951	4	150989
3902	1000014951	6	178740
3902	1000014951	9	188748
3902	1000014951	1	190600
3902	1000014951	3	185476
3902	1000014951	SUM	894553
28	1000000033	4	2274
28	1000000033	6	11547
28	1000000033	9	12312
28	1000000033	1	12413
28	1000000033	3	11994
28	1000000033	SUM	50540
5199	1000019718	6	1359
5199	1000019718	9	1463
5199	1000019718	11	2
5199	1000019718	1	1485
5199	1000019718	3	754
5199	1000019718	SUM	5063
26	1000000031	4	16114
26	1000000031	1	56812
26	1000000031	3	42345
26	1000000031	SUM	115271
3792	1000014703	7	377841
3792	1000014703	SUM	377841
5342	1000020103	6	5953
5342	1000020103	9	6250
5342	1000020103	11	46
5342	1000020103	1	6320
5342	1000020103	3	5427
5342	1000020103	SUM	23996
5173	1000019637	4	49347
5173	1000019637	6	58665
5173	1000019637	9	61325
5173	1000019637	11	261
5173	1000019637	1	62719
5173	1000019637	3	61712
5173	1000019637	SUM	294029
442	1000000824	6	705
442	1000000824	9	756
442	1000000824	1	766
442	1000000824	3	602
442	1000000824	SUM	2829
5162	1000019846	4	1089
5162	1000019846	6	3474
5162	1000019846	9	3710
5162	1000019846	11	36
5162	1000019846	1	3718
5162	1000019846	3	2773
5162	1000019846	SUM	14800
479	1000015475	19	1389
479	1000015475	SUM	1389
4266	1000016470	4	1013
4266	1000016470	6	4142
4266	1000016470	9	3670
4266	1000016470	1	3708
4266	1000016470	3	3616
4266	1000016470	SUM	16149
3419	1000013137	6	23617
3419	1000013137	9	24632
3419	1000013137	1	24775
3419	1000013137	3	21563
3419	1000013137	SUM	94587
341	1000020358	4	9
341	1000020358	6	77
341	1000020358	9	84
341	1000020358	1	84
341	1000020358	3	84
341	1000020358	SUM	338
99	1000009388	3	9023
99	1000009388	SUM	9023
99	1000000170	6	10732
99	1000000170	9	10548
99	1000000170	1	10624
99	1000000170	3	9011
99	1000000170	SUM	40915
3720	1000014043	4	5423
3720	1000014043	6	19614
3720	1000014043	9	19964
3720	1000014043	1	20010
3720	1000014043	3	14472
3720	1000014043	SUM	79483
512	1000001241	5	404
512	1000001241	7	1132
512	1000001241	SUM	1536
5565	1000020975	6	204
5565	1000020975	9	220
5565	1000020975	11	30
5565	1000020975	1	225
5565	1000020975	3	195
5565	1000020975	SUM	874
3111	1000011712	6	2
3111	1000011712	9	2
3111	1000011712	1	2
3111	1000011712	3	2
3111	1000011712	SUM	8
4207	1000016279	4	1
4207	1000016279	9	1
4207	1000016279	1	1
4207	1000016279	3	1
4207	1000016279	SUM	4
4710	1000018311	4	1475
4710	1000018311	6	12700
4710	1000018311	9	13611
4710	1000018311	1	13707
4710	1000018311	3	12768
4710	1000018311	SUM	54261
4282	1000016535	4	2313
4282	1000016535	6	9802
4282	1000016535	9	9750
4282	1000016535	1	9903
4282	1000016535	3	8720
4282	1000016535	SUM	40488
4800	1000018247	6	10
4800	1000018247	9	7
4800	1000018247	1	8
4800	1000018247	SUM	25
4798	1000018245	9	168
4798	1000018245	1	168
4798	1000018245	3	142
4798	1000018245	SUM	478
790	1000009440	4	310544
790	1000009440	6	1401557
790	1000009440	9	1504237
790	1000009440	30	19152
790	1000009440	31	56723
790	1000009440	22	1532886
790	1000009440	24	1184036
790	1000009440	3	1275161
790	1000009440	SUM	7284296
4283	1000016537	4	4653
4283	1000016537	6	16991
4283	1000016537	9	17090
4283	1000016537	1	17196
4283	1000016537	3	15750
4283	1000016537	SUM	71680
3111	1000011713	6	4
3111	1000011713	9	3
3111	1000011713	1	3
3111	1000011713	3	3
3111	1000011713	SUM	13
2897	1000010509	6	73639
2897	1000010509	9	77212
2897	1000010509	1	78040
2897	1000010509	3	71364
2897	1000010509	SUM	300255
4710	1000018312	6	1
4710	1000018312	9	1
4710	1000018312	1	1
4710	1000018312	3	1
4710	1000018312	SUM	4
4054	1000015527	6	66468
4054	1000015527	9	72008
4054	1000015527	1	72249
4054	1000015527	3	1607
4054	1000015527	SUM	212332
3112	1000011714	6	2
3112	1000011714	9	1
3112	1000011714	1	1
3112	1000011714	3	1
3112	1000011714	SUM	5
29	1000000035	4	148549
29	1000000035	6	496629
29	1000000035	9	500925
29	1000000035	3	379290
29	1000000035	SUM	1525393
3745	1000014124	4	16822
3745	1000014124	6	51424
3745	1000014124	9	54803
3745	1000014124	1	54899
3745	1000014124	3	41905
3745	1000014124	SUM	219853
4783	1000018154	4	6630
4783	1000018154	6	24327
4783	1000018154	9	25586
4783	1000018154	11	196
4783	1000018154	1	25634
4783	1000018154	3	23005
4783	1000018154	SUM	105378
435	1000019623	5	696951
435	1000019623	SUM	696951
2942	1000016247	6	3111
2942	1000016247	9	3262
2942	1000016247	1	3312
2942	1000016247	3	3008
2942	1000016247	SUM	12693
4565	1000017386	4	30
4565	1000017386	6	72
4565	1000017386	9	66
4565	1000017386	1	66
4565	1000017386	3	49
4565	1000017386	SUM	283
4011	1000015380	6	1235
4011	1000015380	9	1306
4011	1000015380	1	1318
4011	1000015380	3	1116
4011	1000015380	SUM	4975
5235	1000019871	6	16
5235	1000019871	9	15
5235	1000019871	1	15
5235	1000019871	3	11
5235	1000019871	SUM	57
107	1000000177	6	2003
107	1000000177	9	2096
107	1000000177	1	2084
107	1000000177	3	1810
107	1000000177	SUM	7993
4800	1000018248	4	1
4800	1000018248	6	11
4800	1000018248	9	7
4800	1000018248	1	8
4800	1000018248	3	3
4800	1000018248	SUM	30
3902	1000014952	6	14489
3902	1000014952	9	15222
3902	1000014952	1	15352
3902	1000014952	3	14518
3902	1000014952	SUM	59581
3222	1000012715	6	1
3222	1000012715	SUM	1
2064	1000008054	4	7794
2064	1000008054	6	30610
2064	1000008054	9	32585
2064	1000008054	11	168
2064	1000008054	30	906
2064	1000008054	1	32802
2064	1000008054	3	29489
2064	1000008054	SUM	134354
3377	1000013162	4	59441
3377	1000013162	6	177799
3377	1000013162	9	190593
3377	1000013162	11	2143
3377	1000013162	30	4550
3377	1000013162	1	191124
3377	1000013162	3	144498
3377	1000013162	SUM	770148
3904	1000014954	6	31119
3904	1000014954	9	32856
3904	1000014954	1	33212
3904	1000014954	3	31800
3904	1000014954	SUM	128987
320	1000000923	5	194643
320	1000000923	SUM	194643
1742	1000004762	6	2
1742	1000004762	9	2
1742	1000004762	1	2
1742	1000004762	3	1
1742	1000004762	SUM	7
5565	1000020976	6	291
5565	1000020976	9	316
5565	1000020976	11	33
5565	1000020976	1	319
5565	1000020976	3	272
5565	1000020976	SUM	1231
2542	1000019774	4	2182
2542	1000019774	6	19711
2542	1000019774	9	20207
2542	1000019774	1	20289
2542	1000019774	3	15955
2542	1000019774	SUM	78344
4301	1000017496	6	714
4301	1000017496	9	757
4301	1000017496	1	761
4301	1000017496	3	658
4301	1000017496	SUM	2890
4247	1000016397	6	1
4247	1000016397	SUM	1
3792	1000015848	5	408955
3792	1000015848	7	378771
3792	1000015848	SUM	787726
99	1000000171	6	10725
99	1000000171	9	10532
99	1000000171	1	10630
99	1000000171	3	9022
99	1000000171	SUM	40909
5608	1000021113	6	2185
5608	1000021113	9	2355
5608	1000021113	11	1
5608	1000021113	1	2356
5608	1000021113	3	1894
5608	1000021113	SUM	8791
4282	1000016536	4	2154
4282	1000016536	6	8895
4282	1000016536	9	8881
4282	1000016536	1	8974
4282	1000016536	3	8136
4282	1000016536	SUM	37040
4061	1000015567	6	2041
4061	1000015567	9	1972
4061	1000015567	1	2001
4061	1000015567	3	1669
4061	1000015567	SUM	7683
2729	1000020874	4	41546
2729	1000020874	6	57321
2729	1000020874	9	59581
2729	1000020874	1	60450
2729	1000020874	3	57805
2729	1000020874	SUM	276703
27	1000000033	4	3472
27	1000000033	6	12684
27	1000000033	9	13569
27	1000000033	1	13663
27	1000000033	3	12889
27	1000000033	SUM	56277
2112	1000007233	6	1
2112	1000007233	SUM	1
2812	1000010101	6	46
2812	1000010101	9	46
2812	1000010101	1	46
2812	1000010101	3	42
2812	1000010101	SUM	180
435	1000019624	5	697068
435	1000019624	SUM	697068
3377	1000013163	4	59028
3377	1000013163	6	177631
3377	1000013163	9	190441
3377	1000013163	11	2187
3377	1000013163	30	7068
3377	1000013163	1	191130
3377	1000013163	3	144264
3377	1000013163	SUM	771749
4565	1000017387	4	32
4565	1000017387	6	72
4565	1000017387	9	67
4565	1000017387	1	68
4565	1000017387	3	51
4565	1000017387	SUM	290
2064	1000008055	4	7794
2064	1000008055	6	30435
2064	1000008055	9	32571
2064	1000008055	11	151
2064	1000008055	30	906
2064	1000008055	1	32781
2064	1000008055	3	29394
2064	1000008055	SUM	134032
4503	1000017138	4	2575
4503	1000017138	6	16622
4503	1000017138	9	16724
4503	1000017138	1	16781
4503	1000017138	3	12636
4503	1000017138	SUM	65338
790	1000009298	4	229173
790	1000009298	6	1023870
790	1000009298	9	1098739
790	1000009298	22	1119878
790	1000009298	3	937314
790	1000009298	SUM	4408974
3060	1000011454	6	1
3060	1000011454	9	1
3060	1000011454	SUM	2
2468	1000011462	4	9950
2468	1000011462	6	25368
2468	1000011462	9	26225
2468	1000011462	1	26274
2468	1000011462	3	22111
2468	1000011462	SUM	109928
4844	1000018403	6	3677775
4844	1000018403	9	3853329
4844	1000018403	11	6546
4844	1000018403	30	19983
4844	1000018403	31	122169
4844	1000018403	1	3926365
4844	1000018403	24	3793042
4844	1000018403	16	2182254
4844	1000018403	3	3730156
4844	1000018403	SUM	21311619
4005	1000015342	6	2676
4005	1000015342	9	2742
4005	1000015342	1	2805
4005	1000015342	3	1726
4005	1000015342	SUM	9949
4726	1000017966	4	17
4726	1000017966	6	101
4726	1000017966	9	103
4726	1000017966	11	1
4726	1000017966	1	103
4726	1000017966	3	87
4726	1000017966	SUM	412
4772	1000018111	6	3145
4772	1000018111	9	3229
4772	1000018111	11	25
4772	1000018111	1	3228
4772	1000018111	3	3217
4772	1000018111	SUM	12844
359	1000000672	4	299838
359	1000000672	6	2240248
359	1000000672	9	2336814
359	1000000672	11	5902
359	1000000672	30	18374
359	1000000672	22	2456742
359	1000000672	1	2357646
359	1000000672	24	1707072
359	1000000672	3	1923177
359	1000000672	SUM	13345813
3112	1000011715	6	5
3112	1000011715	9	1
3112	1000011715	1	1
3112	1000011715	3	1
3112	1000011715	SUM	8
2112	1000007234	6	1
2112	1000007234	SUM	1
5608	1000021114	6	2126
5608	1000021114	9	2275
5608	1000021114	11	47
5608	1000021114	1	2280
5608	1000021114	3	1844
5608	1000021114	SUM	8572
1475	1000003682	6	350570
1475	1000003682	9	373266
1475	1000003682	30	932
1475	1000003682	22	382848
1475	1000003682	1	377082
1475	1000003682	3	295357
1475	1000003682	SUM	1780055
4783	1000018155	4	6518
4783	1000018155	6	23792
4783	1000018155	9	25108
4783	1000018155	11	173
4783	1000018155	1	25142
4783	1000018155	3	22569
4783	1000018155	SUM	103302
2631	1000009557	30	17753
2631	1000009557	SUM	17753
4283	1000016538	4	3420
4283	1000016538	6	12514
4283	1000016538	9	12645
4283	1000016538	1	12738
4283	1000016538	3	11784
4283	1000016538	SUM	53101
1389	1000017368	12	650969
1389	1000017368	SUM	650969
107	1000000178	6	2019
107	1000000178	9	2098
107	1000000178	1	2086
107	1000000178	3	1810
107	1000000178	SUM	8013
3904	1000014955	6	50354
3904	1000014955	9	53147
3904	1000014955	1	53781
3904	1000014955	3	51929
3904	1000014955	SUM	209211
3376	1000012947	6	36
3376	1000012947	9	36
3376	1000012947	1	35
3376	1000012947	3	29
3376	1000012947	SUM	136
4301	1000017497	6	719
4301	1000017497	9	762
4301	1000017497	1	764
4301	1000017497	3	664
4301	1000017497	SUM	2909
2190	1000007735	6	15197
2190	1000007735	9	16226
2190	1000007735	1	16348
2190	1000007735	3	11269
2190	1000007735	SUM	59040
1939	1000006770	6	204811
1939	1000006770	9	212308
1939	1000006770	30	1619
1939	1000006770	1	109523
1939	1000006770	3	192612
1939	1000006770	SUM	720873
3309	1000012589	6	17
3309	1000012589	9	16
3309	1000012589	1	16
3309	1000012589	SUM	49
4054	1000015528	6	66628
4054	1000015528	9	72293
4054	1000015528	1	72526
4054	1000015528	3	1612
4054	1000015528	SUM	213059
320	1000000924	5	518900
320	1000000924	12	529580
320	1000000924	SUM	1048480
4061	1000015568	6	2031
4061	1000015568	9	1970
4061	1000015568	1	2001
4061	1000015568	3	1671
4061	1000015568	SUM	7673
5565	1000020977	6	290
5565	1000020977	9	307
5565	1000020977	11	32
5565	1000020977	1	310
5565	1000020977	3	269
5565	1000020977	SUM	1208
4171	1000016091	6	1253
4171	1000016091	9	1311
4171	1000016091	1	1317
4171	1000016091	3	1183
4171	1000016091	SUM	5064
5384	1000020268	9	26661
5384	1000020268	1	26993
5384	1000020268	3	17233
5384	1000020268	SUM	70887
4889	1000018624	6	432
4889	1000018624	9	440
4889	1000018624	1	442
4889	1000018624	3	386
4889	1000018624	SUM	1700
4011	1000015381	6	8494
4011	1000015381	9	9003
4011	1000015381	1	9068
4011	1000015381	3	7374
4011	1000015381	SUM	33939
2729	1000020875	4	41034
2729	1000020875	6	56620
2729	1000020875	9	58870
2729	1000020875	1	59719
2729	1000020875	3	57078
2729	1000020875	SUM	273321
4800	1000018249	6	10
4800	1000018249	9	7
4800	1000018249	1	8
4800	1000018249	3	3
4800	1000018249	SUM	28
2247	1000007721	6	60588
2247	1000007721	9	64012
2247	1000007721	1	64266
2247	1000007721	3	59075
2247	1000007721	SUM	247941
835	1000001742	6	1
835	1000001742	SUM	1
835	1000001743	6	1
835	1000001743	SUM	1
2812	1000010102	6	165
2812	1000010102	9	182
2812	1000010102	1	184
2812	1000010102	3	109
2812	1000010102	SUM	640
435	1000019625	5	696986
435	1000019625	SUM	696986
5401	1000020380	6	573
5401	1000020380	9	606
5401	1000020380	11	12
5401	1000020380	1	619
5401	1000020380	3	513
5401	1000020380	SUM	2323
4247	1000016399	6	1
4247	1000016399	SUM	1
3377	1000013164	4	59441
3377	1000013164	6	178446
3377	1000013164	9	190575
3377	1000013164	11	2046
3377	1000013164	30	7068
3377	1000013164	1	191155
3377	1000013164	3	144514
3377	1000013164	SUM	773245
4565	1000017388	6	1
4565	1000017388	SUM	1
167	1000000261	4	3073
167	1000000261	SUM	3073
4444	1000017223	4	157
4444	1000017223	6	698
4444	1000017223	9	761
4444	1000017223	1	763
4444	1000017223	3	578
4444	1000017223	SUM	2957
4503	1000017139	4	2183
4503	1000017139	6	15424
4503	1000017139	9	15433
4503	1000017139	1	15467
4503	1000017139	3	12257
4503	1000017139	SUM	60764
3723	1000016128	6	557411
3723	1000016128	9	580659
3723	1000016128	20	137093
3723	1000016128	30	13421
3723	1000016128	21	20565
3723	1000016128	3	543303
3723	1000016128	SUM	1852452
790	1000009299	4	25118
790	1000009299	6	105582
790	1000009299	9	113677
790	1000009299	22	115879
790	1000009299	3	101894
790	1000009299	SUM	462150
3060	1000011455	6	2
3060	1000011455	9	2
3060	1000011455	3	1
3060	1000011455	SUM	5
100	1000000172	6	1900739
100	1000000172	9	1999951
100	1000000172	11	44445
100	1000000172	30	20603
100	1000000172	22	2050885
100	1000000172	1	2023127
100	1000000172	3	1952710
100	1000000172	SUM	9992460
5572	1000021007	4	9691
5572	1000021007	6	19735
5572	1000021007	9	21148
5572	1000021007	11	75
5572	1000021007	30	116
5572	1000021007	1	21330
5572	1000021007	3	21082
5572	1000021007	SUM	93177
4844	1000018404	6	608331
4844	1000018404	9	647934
4844	1000018404	11	90
4844	1000018404	1	656523
4844	1000018404	16	289122
4844	1000018404	3	568155
4844	1000018404	SUM	2770155
4005	1000015343	6	2012
4005	1000015343	9	2065
4005	1000015343	1	2113
4005	1000015343	3	1496
4005	1000015343	SUM	7686
4267	1000016474	6	4347
4267	1000016474	9	4483
4267	1000016474	1	4529
4267	1000016474	3	3345
4267	1000016474	SUM	16704
4728	1000017969	4	1
4728	1000017969	6	9
4728	1000017969	9	7
4728	1000017969	1	8
4728	1000017969	3	8
4728	1000017969	SUM	33
4726	1000017967	4	17
4726	1000017967	6	103
4726	1000017967	9	103
4726	1000017967	11	1
4726	1000017967	1	104
4726	1000017967	3	88
4726	1000017967	SUM	416
4772	1000018112	4	372
4772	1000018112	6	1848
4772	1000018112	9	1891
4772	1000018112	1	1896
4772	1000018112	3	1809
4772	1000018112	SUM	7816
2631	1000015443	6	567849
2631	1000015443	9	532919
2631	1000015443	22	619562
2631	1000015443	1	533962
2631	1000015443	3	442350
2631	1000015443	SUM	2696642
5566	1000020979	6	339
5566	1000020979	9	337
5566	1000020979	11	9
5566	1000020979	1	341
5566	1000020979	3	294
5566	1000020979	SUM	1320
3112	1000011716	6	2
3112	1000011716	9	1
3112	1000011716	1	1
3112	1000011716	3	1
3112	1000011716	SUM	5
5402	1000020381	6	534
5402	1000020381	9	564
5402	1000020381	1	562
5402	1000020381	3	525
5402	1000020381	SUM	2185
4443	1000016980	4	399
4443	1000016980	6	1388
4443	1000016980	9	1424
4443	1000016980	1	1429
4443	1000016980	3	1342
4443	1000016980	SUM	5982
5608	1000021115	6	2185
5608	1000021115	9	2355
5608	1000021115	11	32
5608	1000021115	1	2361
5608	1000021115	3	1898
5608	1000021115	SUM	8831
1475	1000003683	6	411003
1475	1000003683	9	439006
1475	1000003683	30	3214
1475	1000003683	22	450107
1475	1000003683	3	354838
1475	1000003683	SUM	1658168
4783	1000018156	4	6552
4783	1000018156	6	23789
4783	1000018156	9	25104
4783	1000018156	11	172
4783	1000018156	1	25162
4783	1000018156	3	22598
4783	1000018156	SUM	103377
4283	1000016539	4	4576
4283	1000016539	6	16529
4283	1000016539	9	16622
4283	1000016539	1	16751
4283	1000016539	3	15184
4283	1000016539	SUM	69662
4257	1000016585	6	38845
4257	1000016585	9	38590
4257	1000016585	1	38804
4257	1000016585	3	35965
4257	1000016585	SUM	152204
4566	1000017389	6	5683
4566	1000017389	9	5918
4566	1000017389	1	5980
4566	1000017389	3	3806
4566	1000017389	SUM	21387
4301	1000017498	6	1370
4301	1000017498	9	1383
4301	1000017498	1	1385
4301	1000017498	3	1261
4301	1000017498	SUM	5399
101	1000000173	6	10859
101	1000000173	9	11600
101	1000000173	1	11651
101	1000000173	3	9988
101	1000000173	SUM	44098
4054	1000015529	6	66122
4054	1000015529	9	71716
4054	1000015529	1	71921
4054	1000015529	3	1590
4054	1000015529	SUM	211349
320	1000000925	5	322834
320	1000000925	SUM	322834
3289	1000013131	6	51828
3289	1000013131	30	2051
3289	1000013131	SUM	53879
4688	1000019315	4	4761
4688	1000019315	6	27401
4688	1000019315	9	29195
4688	1000019315	11	85
4688	1000019315	1	29717
4688	1000019315	3	26614
4688	1000019315	SUM	117773
2542	1000019776	4	6289
2542	1000019776	6	30503
2542	1000019776	9	31306
2542	1000019776	1	31435
2542	1000019776	3	27884
2542	1000019776	SUM	127417
4727	1000017968	4	6
4727	1000017968	6	22
4727	1000017968	9	16
4727	1000017968	1	16
4727	1000017968	3	14
4727	1000017968	SUM	74
2942	1000011640	6	5284
2942	1000011640	9	5473
2942	1000011640	1	5521
2942	1000011640	3	4869
2942	1000011640	SUM	21147
2406	1000017605	4	487
2406	1000017605	6	5737
2406	1000017605	9	5822
2406	1000017605	11	7
2406	1000017605	1	5876
2406	1000017605	3	3161
2406	1000017605	SUM	21090
1475	1000008688	6	109109
1475	1000008688	9	116683
1475	1000008688	11	564
1475	1000008688	30	758
1475	1000008688	22	119669
1475	1000008688	1	117803
1475	1000008688	24	82324
1475	1000008688	3	84757
1475	1000008688	SUM	631667
860	1000003242	5	55655
860	1000003242	19	2
860	1000003242	7	51713
860	1000003242	15	54440
860	1000003242	SUM	161810
5565	1000020978	6	288
5565	1000020978	9	308
5565	1000020978	11	31
5565	1000020978	1	311
5565	1000020978	3	269
5565	1000020978	SUM	1207
3222	1000012717	6	76357
3222	1000012717	9	80820
3222	1000012717	1	81754
3222	1000012717	3	75668
3222	1000012717	SUM	314599
5609	1000021116	4	588
5609	1000021116	6	1533
5609	1000021116	9	1579
5609	1000021116	11	6
5609	1000021116	1	1582
5609	1000021116	3	1336
5609	1000021116	SUM	6624
5384	1000020269	9	26552
5384	1000020269	1	26919
5384	1000020269	3	17182
5384	1000020269	SUM	70653
4171	1000016092	4	222
4171	1000016092	6	1251
4171	1000016092	9	1313
4171	1000016092	1	1315
4171	1000016092	3	1181
4171	1000016092	SUM	5282
4889	1000018625	6	436
4889	1000018625	9	439
4889	1000018625	1	442
4889	1000018625	3	379
4889	1000018625	SUM	1696
4011	1000015382	6	8335
4011	1000015382	9	8953
4011	1000015382	1	9034
4011	1000015382	3	7347
4011	1000015382	SUM	33669
45	1000011163	6	6047
45	1000011163	9	6265
45	1000011163	1	6280
45	1000011163	3	5685
45	1000011163	SUM	24277
2729	1000020876	4	88558
2729	1000020876	6	120023
2729	1000020876	9	125027
2729	1000020876	1	126816
2729	1000020876	3	121050
2729	1000020876	SUM	581474
2812	1000010103	6	183
2812	1000010103	9	189
2812	1000010103	1	192
2812	1000010103	3	110
2812	1000010103	SUM	674
3377	1000013165	4	59441
3377	1000013165	6	178812
3377	1000013165	9	190501
3377	1000013165	11	166
3377	1000013165	1	191179
3377	1000013165	3	144443
